SEASON_ID,PTS,REB,AST,Player_Name,MIN
22020,4,5,0,Nerlens Noel,15
22020,1,4,1,Nerlens Noel,12
22020,0,1,0,Nerlens Noel,11
22020,4,6,0,Nerlens Noel,17
22020,6,6,0,Nerlens Noel,18
22020,4,7,0,Nerlens Noel,16
22020,2,4,0,Nerlens Noel,13
22020,4,4,1,Nerlens Noel,16
22020,2,3,1,Nerlens Noel,9
22020,7,2,1,Jaylen Nowell,11
22020,8,3,2,Jaylen Nowell,25
22020,0,1,0,Jaylen Nowell,7
22020,0,2,0,Jaylen Nowell,10
22020,3,3,0,Jaylen Nowell,17
22020,4,1,1,Jaylen Nowell,5
22020,9,1,3,Jaylen Nowell,21
22020,4,6,3,Jaylen Nowell,21
22020,9,3,1,Jaylen Nowell,16
22020,9,2,2,Jaylen Nowell,23
22020,8,5,5,Jaylen Nowell,30
22020,11,2,4,Jaylen Nowell,25
22020,14,1,3,Jaylen Nowell,28
22020,14,1,1,Jaylen Nowell,22
22020,6,2,0,Jaylen Nowell,21
22020,13,4,4,Jaylen Nowell,28
22020,14,4,2,Jaylen Nowell,25
22020,17,5,1,Jaylen Nowell,28
22020,28,5,6,Jaylen Nowell,28
22020,7,1,3,Jaylen Nowell,23
22020,6,3,1,Jaylen Nowell,21
22020,15,5,4,Jaylen Nowell,26
22020,12,3,0,Jaylen Nowell,19
22020,13,4,1,Jaylen Nowell,22
22020,0,0,0,Jaylen Nowell,11
22020,0,0,0,Jaylen Nowell,8
22020,6,0,2,Jaylen Nowell,6
22020,2,2,1,Jaylen Nowell,10
22020,11,0,2,Jaylen Nowell,14
22020,2,2,1,Jaylen Nowell,18
22020,9,2,0,Jaylen Nowell,18
22020,18,5,1,Jaylen Nowell,21
22020,15,2,0,Jaylen Nowell,22
22020,14,2,0,Jaylen Nowell,16
22020,10,1,0,Jaylen Nowell,16
22020,12,4,1,Jaylen Nowell,17
22020,13,0,1,Jaylen Nowell,19
22020,10,1,1,Jaylen Nowell,23
22020,12,2,3,Jaylen Nowell,16
22020,9,2,0,Jaylen Nowell,12
22020,2,1,1,Jaylen Nowell,8
22020,3,1,0,Frank Ntilikina,6
22020,9,2,2,Frank Ntilikina,23
22020,3,1,1,Frank Ntilikina,6
22020,0,0,1,Frank Ntilikina,15
22020,0,2,0,Frank Ntilikina,5
22020,0,4,0,Frank Ntilikina,15
22020,0,3,1,Frank Ntilikina,10
22020,4,0,1,Frank Ntilikina,18
22020,13,2,1,Frank Ntilikina,27
22020,0,1,1,Frank Ntilikina,15
22020,0,3,1,Frank Ntilikina,16
22020,0,0,1,Frank Ntilikina,7
22020,0,3,0,Frank Ntilikina,15
22020,9,0,0,Frank Ntilikina,13
22020,13,2,0,Frank Ntilikina,25
22020,0,0,0,Frank Ntilikina,13
22020,5,1,2,Frank Ntilikina,11
22020,7,0,2,Frank Ntilikina,23
22020,5,3,3,Frank Ntilikina,16
22020,12,1,0,Frank Ntilikina,19
22020,1,0,0,Frank Ntilikina,5
22020,31,6,3,Kendrick Nunn,37
22020,13,2,0,Kendrick Nunn,22
22020,18,7,1,Kendrick Nunn,33
22020,12,2,2,Kendrick Nunn,24
22020,12,2,2,Kendrick Nunn,29
22020,14,1,3,Kendrick Nunn,32
22020,19,1,2,Kendrick Nunn,37
22020,22,2,4,Kendrick Nunn,36
22020,18,4,1,Kendrick Nunn,38
22020,22,5,2,Kendrick Nunn,36
22020,21,2,2,Kendrick Nunn,34
22020,9,5,3,Kendrick Nunn,34
22020,30,7,8,Kendrick Nunn,39
22020,17,2,3,Kendrick Nunn,29
22020,7,1,4,Kendrick Nunn,22
22020,16,4,0,Kendrick Nunn,29
22020,8,4,4,Kendrick Nunn,21
22020,15,3,4,Kendrick Nunn,32
22020,10,0,0,Kendrick Nunn,16
22020,22,5,5,Kendrick Nunn,34
22020,25,3,1,Kendrick Nunn,35
22020,9,1,3,Kendrick Nunn,23
22020,7,0,2,Kendrick Nunn,19
22020,5,6,3,Kendrick Nunn,25
22020,10,5,2,Kendrick Nunn,24
22020,3,1,1,Kendrick Nunn,18
22020,10,2,5,Kendrick Nunn,26
22020,13,2,2,Kendrick Nunn,29
22020,13,4,1,Kendrick Nunn,25
22020,6,2,1,Kendrick Nunn,36
22020,24,3,7,Kendrick Nunn,33
22020,12,4,1,Kendrick Nunn,29
22020,7,4,7,Kendrick Nunn,36
22020,20,5,9,Kendrick Nunn,41
22020,27,5,3,Kendrick Nunn,40
22020,16,3,2,Kendrick Nunn,31
22020,19,1,2,Kendrick Nunn,41
22020,6,2,1,Kendrick Nunn,21
22020,23,3,0,Kendrick Nunn,34
22020,16,5,3,Kendrick Nunn,41
22020,11,2,3,Kendrick Nunn,33
22020,16,4,3,Kendrick Nunn,31
22020,25,8,1,Kendrick Nunn,32
22020,10,3,3,Kendrick Nunn,33
22020,17,2,1,Kendrick Nunn,39
22020,11,2,2,Kendrick Nunn,35
22020,18,5,3,Kendrick Nunn,32
22020,22,4,5,Kendrick Nunn,39
22020,28,8,5,Kendrick Nunn,35
22020,18,5,3,Kendrick Nunn,34
22020,7,5,1,Kendrick Nunn,27
22020,8,0,2,Kendrick Nunn,6
22020,0,0,0,Kendrick Nunn,6
22020,3,0,1,Kendrick Nunn,9
22020,15,3,6,Kendrick Nunn,31
22020,0,2,0,Kendrick Nunn,8
22020,20,13,2,Jusuf Nurkic,20
22020,7,8,3,Jusuf Nurkic,26
22020,11,15,6,Jusuf Nurkic,32
22020,22,6,5,Jusuf Nurkic,29
22020,17,9,5,Jusuf Nurkic,21
22020,10,13,5,Jusuf Nurkic,31
22020,15,11,3,Jusuf Nurkic,21
22020,4,9,2,Jusuf Nurkic,23
22020,14,11,4,Jusuf Nurkic,29
22020,23,11,1,Jusuf Nurkic,26
22020,15,9,0,Jusuf Nurkic,21
22020,11,10,4,Jusuf Nurkic,20
22020,16,19,5,Jusuf Nurkic,29
22020,26,17,5,Jusuf Nurkic,29
22020,8,7,6,Jusuf Nurkic,29
22020,12,6,2,Jusuf Nurkic,24
22020,9,6,4,Jusuf Nurkic,22
22020,8,9,7,Jusuf Nurkic,26
22020,6,9,4,Jusuf Nurkic,22
22020,10,6,4,Jusuf Nurkic,22
22020,9,7,4,Jusuf Nurkic,18
22020,9,11,3,Jusuf Nurkic,21
22020,6,6,4,Jusuf Nurkic,21
22020,10,4,2,Jusuf Nurkic,19
22020,8,8,2,Jusuf Nurkic,19
22020,5,8,2,Jusuf Nurkic,21
22020,18,12,0,Jusuf Nurkic,30
22020,2,2,0,Jusuf Nurkic,9
22020,10,8,5,Jusuf Nurkic,23
22020,17,7,2,Jusuf Nurkic,23
22020,12,11,6,Jusuf Nurkic,28
22020,7,6,3,Jusuf Nurkic,23
22020,8,8,2,Jusuf Nurkic,18
22020,4,4,1,Jusuf Nurkic,23
22020,10,12,3,Jusuf Nurkic,26
22020,12,11,6,Jusuf Nurkic,35
22020,13,3,3,Jusuf Nurkic,22
22020,3,7,2,David Nwaba,19
22020,10,8,1,David Nwaba,18
22020,11,4,0,David Nwaba,23
22020,8,1,0,David Nwaba,15
22020,12,1,0,David Nwaba,17
22020,22,9,2,David Nwaba,27
22020,7,10,1,David Nwaba,24
22020,19,11,1,David Nwaba,41
22020,11,4,0,David Nwaba,22
22020,2,0,0,David Nwaba,9
22020,2,0,0,David Nwaba,25
22020,9,5,1,David Nwaba,32
22020,14,5,1,David Nwaba,22
22020,9,3,0,David Nwaba,16
22020,2,1,1,David Nwaba,12
22020,11,9,3,David Nwaba,23
22020,18,2,3,David Nwaba,27
22020,13,7,4,David Nwaba,21
22020,9,6,2,David Nwaba,22
22020,7,2,1,David Nwaba,21
22020,7,1,4,David Nwaba,25
22020,9,3,1,David Nwaba,31
22020,0,1,0,David Nwaba,10
22020,6,1,1,David Nwaba,17
22020,6,2,0,David Nwaba,23
22020,15,4,0,David Nwaba,37
22020,5,2,1,David Nwaba,29
22020,5,2,0,David Nwaba,10
22020,14,5,1,David Nwaba,32
22020,10,2,0,David Nwaba,27
22020,9,2,2,Royce O'Neale,28
22020,6,7,2,Royce O'Neale,29
22020,2,8,3,Royce O'Neale,31
22020,10,5,2,Royce O'Neale,33
22020,13,5,6,Royce O'Neale,31
22020,7,2,0,Royce O'Neale,28
22020,5,7,2,Royce O'Neale,25
22020,7,7,3,Royce O'Neale,32
22020,9,10,0,Royce O'Neale,33
22020,3,4,3,Royce O'Neale,29
22020,10,2,5,Royce O'Neale,23
22020,6,10,4,Royce O'Neale,34
22020,8,7,2,Royce O'Neale,34
22020,2,13,1,Royce O'Neale,26
22020,13,9,5,Royce O'Neale,31
22020,14,8,4,Royce O'Neale,40
22020,7,8,3,Royce O'Neale,34
22020,2,12,2,Royce O'Neale,37
22020,5,14,3,Royce O'Neale,35
22020,2,9,4,Royce O'Neale,32
22020,2,4,1,Royce O'Neale,32
22020,2,7,2,Royce O'Neale,32
22020,3,5,4,Royce O'Neale,20
22020,2,6,1,Royce O'Neale,31
22020,9,6,2,Royce O'Neale,34
22020,5,4,2,Royce O'Neale,23
22020,10,9,0,Royce O'Neale,27
22020,2,10,3,Royce O'Neale,34
22020,7,6,2,Royce O'Neale,26
22020,3,3,0,Royce O'Neale,28
22020,8,8,1,Royce O'Neale,29
22020,11,7,3,Royce O'Neale,33
22020,6,3,2,Royce O'Neale,27
22020,3,3,5,Royce O'Neale,31
22020,10,11,3,Royce O'Neale,30
22020,7,10,5,Royce O'Neale,42
22020,8,3,2,Royce O'Neale,33
22020,7,10,4,Royce O'Neale,32
22020,8,4,6,Royce O'Neale,33
22020,6,4,3,Royce O'Neale,31
22020,8,8,5,Royce O'Neale,29
22020,0,6,3,Royce O'Neale,37
22020,12,8,1,Royce O'Neale,34
22020,11,8,3,Royce O'Neale,36
22020,8,7,4,Royce O'Neale,32
22020,0,10,1,Royce O'Neale,35
22020,9,4,1,Royce O'Neale,37
22020,6,6,3,Royce O'Neale,34
22020,9,1,2,Royce O'Neale,34
22020,2,10,0,Royce O'Neale,27
22020,12,13,3,Royce O'Neale,34
22020,12,6,3,Royce O'Neale,26
22020,4,11,3,Royce O'Neale,37
22020,9,4,3,Royce O'Neale,35
22020,20,6,3,Royce O'Neale,35
22020,9,4,3,Royce O'Neale,26
22020,5,6,1,Royce O'Neale,33
22020,6,1,1,Royce O'Neale,35
22020,8,5,3,Royce O'Neale,34
22020,7,6,5,Royce O'Neale,31
22020,5,3,4,Royce O'Neale,30
22020,0,8,4,Royce O'Neale,33
22020,18,8,6,Royce O'Neale,34
22020,8,9,0,Royce O'Neale,33
22020,10,5,0,Royce O'Neale,25
22020,11,11,5,Royce O'Neale,29
22020,6,4,2,Royce O'Neale,34
22020,8,9,1,Royce O'Neale,35
22020,9,6,0,Royce O'Neale,34
22020,5,13,1,Royce O'Neale,34
22020,0,7,0,Royce O'Neale,28
22020,5,2,1,Semi Ojeleye,16
22020,6,7,0,Semi Ojeleye,24
22020,0,0,0,Semi Ojeleye,8
22020,7,3,1,Semi Ojeleye,15
22020,2,2,0,Semi Ojeleye,8
22020,3,2,0,Semi Ojeleye,17
22020,3,2,0,Semi Ojeleye,6
22020,8,3,1,Semi Ojeleye,19
22020,2,2,1,Semi Ojeleye,21
22020,0,3,1,Semi Ojeleye,9
22020,3,1,0,Semi Ojeleye,7
22020,6,0,1,Semi Ojeleye,13
22020,2,1,1,Semi Ojeleye,12
22020,3,1,0,Semi Ojeleye,5
22020,6,8,0,Semi Ojeleye,34
22020,3,3,1,Semi Ojeleye,20
22020,5,3,0,Semi Ojeleye,19
22020,0,2,1,Semi Ojeleye,19
22020,9,2,1,Semi Ojeleye,23
22020,0,0,0,Semi Ojeleye,8
22020,6,3,1,Semi Ojeleye,28
22020,4,1,1,Semi Ojeleye,19
22020,3,0,0,Semi Ojeleye,6
22020,8,7,1,Semi Ojeleye,24
22020,3,1,0,Semi Ojeleye,14
22020,5,1,1,Semi Ojeleye,17
22020,9,4,1,Semi Ojeleye,25
22020,8,5,0,Semi Ojeleye,30
22020,3,2,0,Semi Ojeleye,31
22020,9,5,3,Semi Ojeleye,23
22020,24,6,0,Semi Ojeleye,30
22020,5,2,2,Semi Ojeleye,23
22020,0,4,2,Semi Ojeleye,21
22020,5,4,1,Semi Ojeleye,18
22020,5,2,1,Semi Ojeleye,15
22020,0,0,1,Semi Ojeleye,11
22020,0,3,1,Semi Ojeleye,16
22020,5,2,0,Semi Ojeleye,14
22020,0,2,1,Semi Ojeleye,16
22020,6,1,1,Semi Ojeleye,17
22020,3,1,2,Semi Ojeleye,18
22020,0,4,0,Semi Ojeleye,22
22020,4,3,1,Semi Ojeleye,23
22020,18,6,1,Semi Ojeleye,20
22020,8,5,1,Semi Ojeleye,27
22020,5,4,0,Semi Ojeleye,13
22020,12,8,1,Semi Ojeleye,30
22020,11,2,0,Semi Ojeleye,22
22020,0,1,0,Semi Ojeleye,6
22020,2,0,0,Semi Ojeleye,12
22020,2,1,1,Semi Ojeleye,12
22020,9,4,1,Semi Ojeleye,14
22020,5,4,1,Semi Ojeleye,19
22020,7,5,0,Jahlil Okafor,24
22020,13,4,0,Jahlil Okafor,22
22020,4,2,0,Jahlil Okafor,15
22020,4,4,0,Jahlil Okafor,16
22020,13,5,1,Jahlil Okafor,17
22020,12,4,0,Jahlil Okafor,22
22020,4,2,1,Jahlil Okafor,19
22020,7,4,0,Jahlil Okafor,20
22020,4,1,1,Jahlil Okafor,17
22020,0,0,1,Jahlil Okafor,7
22020,3,0,2,Jahlil Okafor,16
22020,2,2,0,Jahlil Okafor,5
22020,6,2,1,Jahlil Okafor,9
22020,11,3,3,Jahlil Okafor,15
22020,2,3,0,Jahlil Okafor,12
22020,3,1,0,Jahlil Okafor,5
22020,6,0,1,Jahlil Okafor,9
22020,2,0,0,Jahlil Okafor,9
22020,0,3,0,Jahlil Okafor,9
22020,6,1,0,Jahlil Okafor,8
22020,4,2,0,Jahlil Okafor,10
22020,6,3,0,Jahlil Okafor,11
22020,6,2,1,Jahlil Okafor,8
22020,6,4,0,Jahlil Okafor,18
22020,8,7,1,Jahlil Okafor,15
22020,6,2,1,Josh Okogie,21
22020,6,4,0,Josh Okogie,13
22020,2,2,0,Josh Okogie,14
22020,3,3,3,Josh Okogie,26
22020,3,0,1,Josh Okogie,10
22020,6,5,0,Josh Okogie,21
22020,4,1,3,Josh Okogie,17
22020,6,6,0,Josh Okogie,19
22020,2,8,2,Josh Okogie,17
22020,8,3,1,Josh Okogie,21
22020,8,2,2,Josh Okogie,32
22020,7,4,1,Josh Okogie,24
22020,10,3,1,Josh Okogie,24
22020,8,1,1,Josh Okogie,20
22020,10,4,2,Josh Okogie,25
22020,13,2,0,Josh Okogie,24
22020,7,1,1,Josh Okogie,18
22020,6,3,0,Josh Okogie,36
22020,16,3,1,Josh Okogie,37
22020,6,3,0,Josh Okogie,20
22020,3,2,0,Josh Okogie,25
22020,3,2,0,Josh Okogie,20
22020,7,3,0,Josh Okogie,21
22020,5,2,1,Josh Okogie,27
22020,0,1,1,Josh Okogie,22
22020,3,3,2,Josh Okogie,21
22020,10,5,3,Josh Okogie,24
22020,7,1,2,Josh Okogie,15
22020,4,4,4,Josh Okogie,23
22020,2,3,0,Josh Okogie,18
22020,12,3,2,Josh Okogie,29
22020,4,4,0,Josh Okogie,16
22020,2,1,1,Josh Okogie,12
22020,2,2,0,Josh Okogie,8
22020,0,1,0,Josh Okogie,7
22020,2,3,2,Josh Okogie,15
22020,8,0,1,Josh Okogie,16
22020,0,1,0,Josh Okogie,7
22020,6,4,0,Josh Okogie,22
22020,10,6,1,Josh Okogie,26
22020,11,2,1,Josh Okogie,26
22020,0,1,0,Josh Okogie,9
22020,0,1,1,Josh Okogie,9
22020,3,4,0,Josh Okogie,24
22020,3,2,2,Josh Okogie,22
22020,5,4,2,Josh Okogie,23
22020,4,1,2,Josh Okogie,18
22020,3,1,0,Josh Okogie,17
22020,0,0,1,Josh Okogie,17
22020,9,3,2,Josh Okogie,27
22020,3,1,1,Josh Okogie,19
22020,11,6,0,Josh Okogie,25
22020,4,2,2,Josh Okogie,22
22020,3,3,4,Josh Okogie,27
22020,6,4,0,Josh Okogie,20
22020,4,0,1,Josh Okogie,11
22020,8,6,2,Josh Okogie,32
22020,12,4,2,Josh Okogie,33
22020,17,5,2,KZ Okpala,34
22020,2,2,1,KZ Okpala,20
22020,3,2,2,KZ Okpala,19
22020,3,6,1,KZ Okpala,22
22020,0,1,0,KZ Okpala,11
22020,0,1,1,KZ Okpala,6
22020,7,4,1,KZ Okpala,19
22020,0,0,1,KZ Okpala,21
22020,5,5,0,KZ Okpala,24
22020,8,4,0,KZ Okpala,22
22020,4,5,1,KZ Okpala,25
22020,5,3,1,KZ Okpala,11
22020,5,5,0,KZ Okpala,17
22020,0,4,1,KZ Okpala,8
22020,0,0,0,KZ Okpala,7
22020,5,1,1,KZ Okpala,23
22020,1,5,2,KZ Okpala,26
22020,3,1,1,KZ Okpala,21
22020,3,2,0,KZ Okpala,10
22020,16,1,1,KZ Okpala,27
22020,0,2,1,KZ Okpala,7
22020,2,2,0,KZ Okpala,6
22020,3,4,0,KZ Okpala,27
22020,18,4,2,Victor Oladipo,25
22020,16,6,2,Victor Oladipo,33
22020,8,1,5,Victor Oladipo,30
22020,6,3,5,Victor Oladipo,23
22020,23,5,6,Victor Oladipo,41
22020,19,3,4,Victor Oladipo,36
22020,34,3,5,Victor Oladipo,41
22020,26,6,4,Victor Oladipo,31
22020,23,4,9,Victor Oladipo,34
22020,33,7,5,Victor Oladipo,37
22020,20,3,3,Victor Oladipo,41
22020,27,5,4,Victor Oladipo,36
22020,17,6,5,Victor Oladipo,32
22020,6,4,2,Victor Oladipo,20
22020,21,7,6,Victor Oladipo,34
22020,9,6,5,Victor Oladipo,32
22020,19,3,3,Victor Oladipo,32
22020,15,3,7,Victor Oladipo,25
22020,20,6,7,Victor Oladipo,25
22020,25,7,5,Victor Oladipo,37
22020,20,5,1,Victor Oladipo,37
22020,13,2,3,Victor Oladipo,35
22020,22,5,6,Victor Oladipo,31
22020,32,5,9,Victor Oladipo,32
22020,21,3,4,Victor Oladipo,37
22020,16,6,4,Victor Oladipo,31
22020,18,9,2,Victor Oladipo,36
22020,25,5,6,Victor Oladipo,36
22020,16,7,3,Victor Oladipo,37
22020,16,4,8,Victor Oladipo,34
22020,24,6,6,Victor Oladipo,34
22020,22,7,1,Victor Oladipo,25
22020,22,4,4,Victor Oladipo,28
22020,16,6,4,Kelly Olynyk,24
22020,20,9,11,Kelly Olynyk,31
22020,24,6,8,Kelly Olynyk,25
22020,21,8,6,Kelly Olynyk,29
22020,23,12,7,Kelly Olynyk,31
22020,27,11,8,Kelly Olynyk,39
22020,17,10,7,Kelly Olynyk,36
22020,8,9,3,Kelly Olynyk,27
22020,24,13,4,Kelly Olynyk,39
22020,28,9,5,Kelly Olynyk,33
22020,21,8,11,Kelly Olynyk,35
22020,23,10,2,Kelly Olynyk,34
22020,10,7,0,Kelly Olynyk,24
22020,10,8,0,Kelly Olynyk,32
22020,24,7,4,Kelly Olynyk,39
22020,23,6,2,Kelly Olynyk,27
22020,25,10,2,Kelly Olynyk,38
22020,16,8,1,Kelly Olynyk,30
22020,18,11,3,Kelly Olynyk,32
22020,13,11,3,Kelly Olynyk,32
22020,10,18,3,Kelly Olynyk,34
22020,21,4,1,Kelly Olynyk,29
22020,26,8,3,Kelly Olynyk,33
22020,10,3,4,Kelly Olynyk,22
22020,14,3,4,Kelly Olynyk,25
22020,25,9,2,Kelly Olynyk,34
22020,16,4,4,Kelly Olynyk,25
22020,0,7,1,Kelly Olynyk,15
22020,7,6,0,Kelly Olynyk,28
22020,7,6,0,Kelly Olynyk,32
22020,2,6,2,Kelly Olynyk,18
22020,17,8,4,Kelly Olynyk,34
22020,18,7,4,Kelly Olynyk,34
22020,9,9,3,Kelly Olynyk,33
22020,20,7,2,Kelly Olynyk,35
22020,18,10,7,Kelly Olynyk,37
22020,7,6,2,Kelly Olynyk,23
22020,9,5,0,Kelly Olynyk,24
22020,8,5,1,Kelly Olynyk,31
22020,7,7,4,Kelly Olynyk,32
22020,11,6,1,Kelly Olynyk,24
22020,4,3,4,Kelly Olynyk,29
22020,22,7,2,Kelly Olynyk,24
22020,7,4,2,Kelly Olynyk,23
22020,2,2,1,Kelly Olynyk,14
22020,7,10,2,Kelly Olynyk,31
22020,6,13,0,Kelly Olynyk,31
22020,20,3,0,Kelly Olynyk,31
22020,15,5,2,Kelly Olynyk,27
22020,17,7,1,Kelly Olynyk,21
22020,8,11,0,Kelly Olynyk,27
22020,11,7,0,Kelly Olynyk,22
22020,11,4,3,Kelly Olynyk,26
22020,9,4,1,Kelly Olynyk,25
22020,9,6,0,Kelly Olynyk,22
22020,2,6,1,Kelly Olynyk,18
22020,5,7,4,Kelly Olynyk,22
22020,2,1,1,Kelly Olynyk,21
22020,15,8,8,Kelly Olynyk,28
22020,9,3,3,Kelly Olynyk,25
22020,3,3,2,Kelly Olynyk,24
22020,12,6,4,Kelly Olynyk,39
22020,15,8,4,Kelly Olynyk,45
22020,18,6,5,Kelly Olynyk,32
22020,11,5,0,Kelly Olynyk,21
22020,19,8,1,Kelly Olynyk,28
22020,8,3,2,Kelly Olynyk,29
22020,15,8,4,Kelly Olynyk,29
22020,5,5,2,Kelly Olynyk,25
22020,5,3,1,Kelly Olynyk,20
22020,3,0,1,Miye Oni,14
22020,0,1,0,Miye Oni,13
22020,3,1,0,Miye Oni,11
22020,0,0,0,Miye Oni,10
22020,0,1,2,Miye Oni,14
22020,0,1,2,Miye Oni,5
22020,6,6,2,Miye Oni,19
22020,0,1,0,Miye Oni,15
22020,3,1,2,Miye Oni,9
22020,0,2,3,Miye Oni,10
22020,3,0,1,Miye Oni,12
22020,2,1,0,Miye Oni,16
22020,0,1,1,Miye Oni,14
22020,0,0,1,Miye Oni,7
22020,3,4,2,Miye Oni,15
22020,3,0,1,Miye Oni,12
22020,5,3,0,Miye Oni,16
22020,5,4,0,Miye Oni,26
22020,3,1,1,Miye Oni,14
22020,6,4,0,Miye Oni,12
22020,0,2,1,Miye Oni,16
22020,3,1,2,Miye Oni,9
22020,5,1,0,Miye Oni,13
22020,6,3,0,Miye Oni,15
22020,6,2,0,Miye Oni,5
22020,5,1,0,Miye Oni,15
22020,3,2,0,Miye Oni,11
22020,4,3,0,Miye Oni,13
22020,0,4,0,Miye Oni,9
22020,0,2,0,Miye Oni,8
22020,0,2,0,Miye Oni,5
22020,0,4,1,Miye Oni,11
22020,0,5,0,Miye Oni,11
22020,1,3,0,Miye Oni,11
22020,0,2,0,Miye Oni,12
22020,6,1,0,Miye Oni,19
22020,6,3,2,Miye Oni,18
22020,0,1,1,Miye Oni,11
22020,0,3,0,Miye Oni,6
22020,5,5,3,Cedi Osman,31
22020,16,3,6,Cedi Osman,28
22020,22,5,7,Cedi Osman,36
22020,14,2,2,Cedi Osman,26
22020,16,5,4,Cedi Osman,45
22020,15,7,11,Cedi Osman,38
22020,14,2,2,Cedi Osman,19
22020,19,4,3,Cedi Osman,32
22020,6,5,4,Cedi Osman,38
22020,19,2,5,Cedi Osman,37
22020,1,1,1,Cedi Osman,12
22020,15,3,7,Cedi Osman,29
22020,4,3,0,Cedi Osman,7
22020,2,0,2,Cedi Osman,10
22020,6,1,1,Cedi Osman,20
22020,6,1,0,Cedi Osman,24
22020,8,2,2,Cedi Osman,21
22020,5,3,1,Cedi Osman,19
22020,5,6,6,Cedi Osman,24
22020,0,4,1,Cedi Osman,19
22020,10,1,3,Cedi Osman,19
22020,8,3,7,Cedi Osman,22
22020,10,4,2,Cedi Osman,26
22020,6,1,1,Cedi Osman,24
22020,2,4,2,Cedi Osman,17
22020,11,5,1,Cedi Osman,20
22020,7,8,2,Cedi Osman,21
22020,11,2,3,Cedi Osman,20
22020,6,6,4,Cedi Osman,34
22020,11,6,7,Cedi Osman,26
22020,17,10,2,Cedi Osman,35
22020,20,3,2,Cedi Osman,25
22020,0,2,0,Cedi Osman,7
22020,2,2,1,Cedi Osman,22
22020,2,2,1,Cedi Osman,15
22020,7,0,2,Cedi Osman,15
22020,12,3,1,Cedi Osman,22
22020,9,4,1,Cedi Osman,18
22020,10,7,2,Cedi Osman,18
22020,9,1,0,Cedi Osman,23
22020,3,0,1,Cedi Osman,17
22020,10,1,2,Cedi Osman,27
22020,20,2,2,Cedi Osman,32
22020,12,2,0,Cedi Osman,18
22020,5,2,2,Cedi Osman,29
22020,25,7,7,Cedi Osman,50
22020,25,3,5,Cedi Osman,40
22020,17,4,6,Cedi Osman,38
22020,14,3,4,Cedi Osman,34
22020,9,5,2,Cedi Osman,31
22020,16,5,7,Cedi Osman,38
22020,4,5,7,Cedi Osman,33
22020,18,7,7,Cedi Osman,38
22020,11,4,2,Cedi Osman,26
22020,3,2,1,Cedi Osman,21
22020,6,1,3,Cedi Osman,29
22020,14,2,2,Cedi Osman,22
22020,22,4,0,Cedi Osman,26
22020,11,4,2,Cedi Osman,18
22020,10,3,0,Kelly Oubre Jr.,23
22020,19,7,0,Kelly Oubre Jr.,31
22020,23,6,3,Kelly Oubre Jr.,33
22020,24,9,1,Kelly Oubre Jr.,37
22020,9,2,0,Kelly Oubre Jr.,22
22020,23,6,2,Kelly Oubre Jr.,37
22020,19,6,1,Kelly Oubre Jr.,37
22020,20,11,2,Kelly Oubre Jr.,37
22020,9,7,1,Kelly Oubre Jr.,18
22020,8,4,1,Kelly Oubre Jr.,35
22020,18,11,0,Kelly Oubre Jr.,36
22020,14,6,2,Kelly Oubre Jr.,28
22020,19,4,2,Kelly Oubre Jr.,33
22020,24,10,3,Kelly Oubre Jr.,35
22020,12,6,2,Kelly Oubre Jr.,28
22020,4,4,1,Kelly Oubre Jr.,29
22020,19,4,1,Kelly Oubre Jr.,36
22020,12,2,1,Kelly Oubre Jr.,28
22020,7,7,1,Kelly Oubre Jr.,30
22020,15,6,0,Kelly Oubre Jr.,32
22020,14,5,1,Kelly Oubre Jr.,26
22020,27,6,3,Kelly Oubre Jr.,38
22020,17,5,0,Kelly Oubre Jr.,36
22020,19,8,2,Kelly Oubre Jr.,37
22020,25,6,1,Kelly Oubre Jr.,37
22020,26,7,1,Kelly Oubre Jr.,37
22020,23,8,2,Kelly Oubre Jr.,44
22020,14,3,1,Kelly Oubre Jr.,25
22020,17,10,2,Kelly Oubre Jr.,32
22020,17,10,4,Kelly Oubre Jr.,34
22020,12,10,1,Kelly Oubre Jr.,34
22020,24,4,1,Kelly Oubre Jr.,36
22020,14,5,1,Kelly Oubre Jr.,33
22020,40,8,2,Kelly Oubre Jr.,36
22020,12,1,2,Kelly Oubre Jr.,26
22020,18,6,1,Kelly Oubre Jr.,27
22020,4,4,1,Kelly Oubre Jr.,26
22020,20,9,3,Kelly Oubre Jr.,24
22020,14,6,4,Kelly Oubre Jr.,28
22020,5,2,1,Kelly Oubre Jr.,24
22020,7,6,3,Kelly Oubre Jr.,31
22020,16,9,0,Kelly Oubre Jr.,31
22020,23,4,0,Kelly Oubre Jr.,37
22020,14,5,2,Kelly Oubre Jr.,30
22020,17,5,2,Kelly Oubre Jr.,29
22020,12,6,3,Kelly Oubre Jr.,29
22020,6,5,0,Kelly Oubre Jr.,21
22020,8,5,0,Kelly Oubre Jr.,25
22020,18,3,2,Kelly Oubre Jr.,26
22020,17,5,0,Kelly Oubre Jr.,33
22020,10,4,0,Kelly Oubre Jr.,28
22020,14,5,0,Kelly Oubre Jr.,29
22020,8,11,0,Kelly Oubre Jr.,30
22020,3,5,1,Kelly Oubre Jr.,20
22020,6,7,2,Kelly Oubre Jr.,26
22020,18,7,2,Jabari Parker,27
22020,9,3,2,Jabari Parker,17
22020,4,2,0,Jabari Parker,10
22020,2,5,0,Jabari Parker,8
